dataset,gap,window_id,start,MAE_EBM,RMSE_EBM,R2_EBM,MAE_AR2,MAE_Lin,UNC_mean,arch
ecg,10,166,65,0.9840677976608276,1.5020419359207153,-0.381406307220459,0.9419296979904175,0.9789986610412598,0.4023565351963043,softsign_pca
ecg,10,167,5,0.9396249055862427,1.3333940505981445,-0.0984337329864502,0.9472403526306152,0.9861187934875488,0.2245972603559494,softsign_pca
ecg,10,168,84,0.9720719456672668,1.485854983329773,-0.37041807174682617,0.9227091073989868,0.9859711527824402,0.08475683629512787,softsign_pca
ecg,10,169,160,0.7406076192855835,0.8890597820281982,0.5107051134109497,0.9515414237976074,0.9660956263542175,0.698489785194397,softsign_pca
ecg,10,170,100,0.9845250844955444,1.4975178241729736,-0.36964166164398193,1.0095922946929932,0.9974144101142883,0.16212324798107147,softsign_pca
ecg,10,171,178,0.7946034073829651,1.053088903427124,0.31043386459350586,1.011898398399353,0.9970730543136597,0.6533839106559753,softsign_pca
ecg,10,172,119,1.1641333103179932,1.4359612464904785,-0.2876218557357788,0.9328559041023254,0.9601353406906128,1.055766224861145,softsign_pca
ecg,10,173,128,1.2010173797607422,1.4610741138458252,-0.38204896450042725,0.8717553019523621,0.946002185344696,1.0372849702835083,softsign_pca
ecg,10,174,136,0.8535115122795105,1.0370057821273804,0.329459011554718,0.9849666357040405,0.9747709035873413,0.6796720027923584,softsign_pca
ecg,10,175,76,0.9703279733657837,1.4792567491531372,-0.40712690353393555,0.9174398183822632,0.966962456703186,0.10825973749160767,softsign_pca
ecg,10,176,87,0.965344250202179,1.4729249477386475,-0.38141632080078125,0.9670984148979187,0.9504246711730957,0.13968154788017273,softsign_pca
ecg,10,177,28,0.9413374662399292,1.3453315496444702,-0.18515992164611816,0.9344140887260437,0.9362260103225708,0.11511274427175522,softsign_pca
ecg,10,178,184,0.6863078474998474,0.868698000907898,0.49522680044174194,0.8655799031257629,0.9565619230270386,0.8085907697677612,softsign_pca
ecg,10,179,56,0.9572303891181946,1.4662556648254395,-0.43806350231170654,0.8678657412528992,0.9565619230270386,0.19023585319519043,softsign_pca
ecg,10,180,134,0.7213215827941895,0.8735178112983704,0.49019646644592285,0.8735641241073608,0.9040085077285767,0.4317053258419037,softsign_pca
ecg,10,181,6,0.9056954383850098,1.2580198049545288,-0.057387590408325195,0.8779964447021484,0.9040085077285767,0.21765828132629395,softsign_pca
ecg,10,182,89,1.009279489517212,1.4869252443313599,-0.3947782516479492,1.0034998655319214,0.9919047355651855,0.1717589795589447,softsign_pca
ecg,10,183,34,0.9715339541435242,1.3342658281326294,-0.10669827461242676,0.9655643701553345,0.9705008268356323,0.23908236622810364,softsign_pca
ecg,10,184,123,0.9237585067749023,1.4446616172790527,-0.3858764171600342,0.9008599519729614,0.9230520129203796,0.13170433044433594,softsign_pca
ecg,10,185,138,0.8288522958755493,1.0441901683807373,0.3399515151977539,0.9530008435249329,0.9700601696968079,0.3937434256076813,softsign_pca
ecg,10,186,10,0.9496637582778931,1.3496220111846924,-0.10265839099884033,0.9569813013076782,0.9700601696968079,0.11775940656661987,softsign_pca
ecg,10,187,91,0.9587985873222351,1.5016522407531738,-0.4207797050476074,0.9636973142623901,0.9484031796455383,0.11296763271093369,softsign_pca
ecg,10,188,99,0.9903818964958191,1.5142582654953003,-0.4327338933944702,0.9869817495346069,0.9883854985237122,0.11079174280166626,softsign_pca
